wavelength,li_ref,white_ref,li_scope,white_scope
803.617736816406,17.5335699203873,94.6234119441499,7299.611328,39302.94531
804.190246582031,17.5075164969789,94.8154581555797,7266.611328,39266.94531
804.762756347656,17.5337929236005,95.2883952301011,7267.611328,39448.94531
805.335205078125,17.7705824504774,95.6893289924234,7380.611328,39664.94531
805.907592773437,17.7047147301504,95.4185090912009,7380.611328,39813.94531
806.479980468750,17.6029742782348,95.4639512591711,7359.611328,39767.94531
807.052246093750,17.5814897498938,95.1849161202299,7379.611328,39887.94531
807.624572753906,18.0679587579514,95.8985078907902,7527.611328,39920.94531
808.196777343750,17.6389085692527,95.9143442947691,7274.611328,39442.94531
808.768981933594,17.6281847175043,96.2678765785369,7214.611328,39306.94531
809.341125488281,17.6379901733956,95.5052179863530,7199.611328,38989.94531
809.913269042969,17.6219004041612,95.0785069982837,7237.611328,38919.94531
810.485351562500,17.3593570610565,95.3532191046515,7033.611328,38622.94531
811.057373046875,17.6637891042974,95.3780344043457,7219.611328,38931.94531
811.629333496094,17.5099641672855,95.4855623558656,7135.611328,38917.94531
812.201293945312,17.4982077734728,95.4287530024881,7221.611328,39340.94531
812.773193359375,17.6476371018855,95.6091156638666,7276.611328,39467.94531
813.345092773437,17.4208192307469,95.4973925363043,7258.611328,39737.94531
813.916870117187,17.6574835571642,95.7260512551700,7395.611328,40019.94531
814.488708496094,17.2854747340283,95.1710643577004,7131.611328,39212.94531
815.060424804687,17.5925630189768,95.2840970280756,7208.611328,39070.94531
815.632141113281,17.4063826199381,95.3115296054939,7138.611328,39125.94531
816.203796386719,17.4885332634331,95.8105096173901,7163.611328,39188.94531
816.775390625000,17.2348366156902,95.1232942128188,7033.611328,38753.94531
817.346984863281,17.1844255333796,95.3903311288920,7009.611328,38888.94531
817.918518066406,17.1366283598400,94.9527200312993,6992.611328,38737.94531
818.489990234375,17.1918216764604,94.6111258244772,7097.611328,38948.94531
819.061462402344,17.3435622576787,95.1539413670739,7127.611328,39128.94531
819.632873535156,17.3617310665990,94.8572322356093,7168.611328,39024.94531
820.204223632812,17.2009912991098,94.9378490784507,7068.611328,39010.94531
820.775573730469,17.3439044474000,94.9922351976062,7142.611328,39022.94531
821.346862792969,17.4348815618407,96.1850273916024,7058.611328,38910.94531
821.918090820312,17.2693526910699,95.4270780208340,7019.611328,38690.94531
822.489257812500,17.4819414495462,95.5822701079590,7060.611328,38582.94531
823.060424804687,17.2890368450119,95.7479431246449,7024.611328,38799.94531
823.631530761719,17.1639740347605,95.7150356966415,6951.611328,38629.94531
824.202636718750,17.1591896434333,95.7261828716978,6921.611328,38541.94531
824.773681640625,17.2544250009789,95.8832041769093,6923.611328,38457.94531
825.344665527344,17.4497830477671,95.5264200295248,7004.611328,38315.94531
825.915588378906,16.9961125868778,95.3013526254152,6878.611328,38543.94531
826.486511230469,16.9267320943761,94.9085427941261,6917.611328,38668.94531
827.057373046875,17.0440385276154,95.2648288866846,6964.611328,38896.94531
827.628234863281,17.0466239353074,95.2856888784939,6993.611328,39024.94531
828.198974609375,17.2950623259702,95.9455826613734,7094.611328,39413.94531
828.769714355469,17.1788946485592,95.4494691913543,7083.611328,39231.94531
829.340454101562,17.0913584789781,95.5537584664435,6926.611328,38744.94531
829.911071777344,17.1616575528036,95.5599582587107,6880.611328,38222.94531
830.481689453125,17.1756156164471,95.2161380160115,6844.611328,37954.94531
831.052307128906,17.1766202965072,96.3868974703275,6791.611328,38098.94531
831.622802734375,17.1380673577441,95.3941110635768,6841.611328,38087.94531
832.193298339844,17.4639625172045,95.5094516476689,6979.611328,38194.94531
832.763732910156,16.7069315897720,95.5008409020256,6670.611328,38089.94531
833.334167480469,17.2160825161918,95.5872490503673,6862.611328,38085.94531
833.904541015625,16.9566109526587,94.3988787590077,6837.611328,38057.94531
834.474853515625,16.8843475622670,94.7541521877287,6852.611328,38411.94531
835.045104980469,16.7134515997770,95.3137190602290,6785.611328,38519.94531
835.615356445312,17.0638405490368,95.0682509382630,6925.611328,38654.94531
836.185546875000,17.1596166221678,96.0953093682531,6983.611328,38884.94531
836.755676269531,17.1339244471134,96.8368055265861,6850.611328,38700.94531
837.325805664062,16.9987077204326,96.4461311426507,6748.611328,38225.94531
837.895874023437,16.9089595844141,96.2837707332026,6680.611328,37929.94531
838.465942382812,17.0411033671750,95.7663756376800,6676.611328,37489.94531
839.035888671875,17.1108879765056,95.0591564492674,6733.611328,37450.94531
839.605834960937,16.9771782681220,95.1181564214245,6743.611328,37668.94531
840.175720214844,16.8034329474368,95.4696726399360,6624.611328,37620.94531
840.745605468750,16.9969841225097,95.4963068636680,6732.611328,37758.94531
841.315429687500,16.9677622269760,95.3590482426479,6764.611328,38064.94531
841.885192871094,16.9378713954064,95.8749976505982,6768.611328,38267.94531
842.454895019531,16.9210822574618,94.9043966704355,6813.611328,38248.94531
843.024597167969,17.2437300132377,95.2131807463912,7036.611328,38750.94531
843.594238281250,16.8314305255327,95.5213978930653,6770.611328,38397.94531
844.163879394531,16.9671832975099,95.4453313650116,6794.611328,38102.94531
844.733398437500,16.9358569038307,95.8175029434445,6668.611328,37599.94531
845.302917480469,17.0015833292769,95.8262899358295,6646.611328,37412.94531
845.872436523437,16.8187864196395,95.5361649926288,6508.611328,36981.94531
846.441833496094,16.7535034837278,95.5151396460335,6485.611328,36920.94531
847.011230468750,16.9212353679874,95.2158173815035,6541.611328,36801.94531
847.580627441406,16.9338329025446,95.4292759503799,6608.611328,37229.94531
848.149902343750,16.8474585641387,95.1465480506446,6619.611328,37320.94531
848.719177246094,16.7187140632671,94.7763273528271,6616.611328,37444.94531
849.288391113281,16.8220553069396,94.7759692000937,6660.611328,37624.94531
849.857604980469,16.7510532751973,95.1588407848355,6650.611328,37828.94531
850.426696777344,16.7179325024419,95.0113448024500,6672.611328,37810.94531
850.995788574219,16.8957416338911,95.4916107083196,6729.611328,37970.94531
851.564880371094,16.9070865893208,95.6547938741723,6782.611328,38244.94531
852.133850097656,17.0068996787684,96.5010614372782,6624.611328,37478.94531
852.702819824219,16.7583091926388,95.8012250848576,6495.611328,37162.94531
853.271789550781,16.6529982419498,95.7420411428936,6418.611328,36955.94531
853.840637207031,16.9423110134139,95.7267937467341,6460.611328,36439.94531
854.409484863281,16.7359263355240,95.3991983948010,6439.611328,36600.94531
854.978271484375,16.4266909982686,94.7898932546483,6346.611328,36533.94531
855.547058105469,16.6590409796980,95.0606381337796,6451.611328,36721.94531
856.115783691406,16.5819501300317,95.2844156973297,6509.611328,37269.94531
856.684448242187,16.6757402148432,94.4369803406175,6520.611328,36993.94531
857.253051757812,16.4220207300788,95.4861962552638,6411.611328,37310.94531
857.821655273437,16.6625422336092,95.5909568306286,6527.611328,37354.94531
858.390197753906,16.4941743418218,94.7170210262197,6525.611328,37412.94531
858.958679199219,16.8010308695457,95.8986234337009,6542.611328,37284.94531
859.527099609375,16.6451649457856,95.6278261519896,6540.611328,37558.94531
860.095520019531,16.8005001295973,95.9139165484260,6479.611328,36955.94531
860.663940429687,16.5211106253140,95.7958228769584,6309.611328,36687.94531
861.232238769531,16.8865139341070,95.1464412949326,6502.611328,36542.94531
861.800537109375,16.5503284222588,95.5830684874356,6315.611328,36394.94531
862.368774414062,16.5247521472682,95.1046646705781,6250.611328,36027.94531
862.936950683594,16.5954296166086,95.5370017957038,6299.611328,36157.94531
863.505126953125,16.4347402657515,95.0257638677129,6294.611328,36377.94531
864.073242187500,16.5121195226805,95.1931796822387,6367.611328,36715.94531
864.641296386719,16.5328309277416,95.6942600160408,6355.611328,36783.94531
865.209350585937,16.3690789116217,95.3170377736570,6345.611328,36927.94531
865.777343750000,16.4091820059652,95.1876578025344,6395.611328,37024.94531
866.345275878906,16.2679438202085,95.4517653759388,6359.611328,37262.94531
866.913146972656,16.7497418329970,94.7380903649899,6587.611328,37149.94531
867.481018066406,16.7524969073265,95.5321462313553,6583.611328,37229.94531
868.048828125000,16.5556410446304,95.6641907429195,6372.611328,36733.94531
868.616577148437,16.5015769629631,96.3339755235101,6289.611328,36646.94531
869.184326171875,16.2662650786362,95.8053060064897,6173.611328,36323.94531
869.752014160156,16.4277461742529,95.5449227239852,6179.611328,35908.94531
870.319641113281,16.3414110829980,95.6349724854311,6121.611328,35768.94531
870.887207031250,16.3054988842789,95.3907569830407,6158.611328,35962.94531
871.454772949219,16.5445665798014,95.3727488144002,6362.611328,36669.94531
872.022277832031,16.2171981456262,95.1565280248709,6236.611328,36551.94531
872.589782714844,16.2752498972195,95.2984834579080,6221.611328,36392.94531
873.157165527344,16.2975208939488,95.4270929617342,6252.611328,36500.94531
873.724548339844,16.1363812721446,94.9581687474978,6209.611328,36523.94531
874.291931152344,16.2422732386626,95.2044790718546,6327.611328,36954.94531
874.859191894531,16.3930756634118,95.0006733586240,6368.611328,36951.94531
875.426452636719,16.2412077846718,95.4589298317385,6278.611328,36772.94531
875.993652343750,16.3854367766848,95.7765781959115,6246.611328,36436.94531
876.560852050781,16.3953254187988,96.0097594070233,6170.611328,36179.94531
877.127929687500,16.6527186429318,95.5016526337179,6331.611328,36165.94531
877.695007324219,16.0827284560641,95.0021689022120,6032.611328,35577.94531
878.262084960937,16.2858397134988,95.0322340549761,6175.611328,36008.94531
878.829040527344,16.0767551909104,94.4911719603048,6087.611328,35766.94531
879.395996093750,16.2486902756244,94.6951353081019,6177.611328,35945.94531
879.962890625000,16.0766462199209,94.6620026500672,6107.611328,35934.94531
880.529785156250,16.0350673689153,94.8546992410726,6104.611328,36068.94531
881.096557617187,15.9556555884419,95.4182024263177,6081.611328,36380.94531
881.663330078125,16.3079437495865,95.0234923512597,6261.611328,36457.94531
882.230102539062,16.2403470772114,94.9423279234835,6224.611328,36366.94531
882.796752929687,15.9328827826609,94.9118035373050,6131.611328,36477.94531
883.363403320312,15.9026987293035,95.0971288151938,6156.611328,36782.94531
883.930053710937,16.1813930991426,95.7491524284824,6186.611328,36510.94531
884.496582031250,16.2295917051912,95.4599757674176,6122.611328,36052.94531
885.063110351562,16.3658455617734,95.9625582217398,6204.611328,36309.94531
885.629577636719,16.1987990711005,95.4843361291353,6057.611328,35590.94531
886.195983886719,16.1181794285282,95.7748428357697,5982.611328,35431.94531
886.762390136719,16.0885635953082,95.2034187158680,5937.611328,35033.94531
887.328735351562,16.0894084475237,95.2998375885886,5859.611328,34644.94531
887.895019531250,15.7883199473372,94.5818382559338,5808.611328,34748.94531
888.461242675781,15.8504879937779,94.5275457702979,5906.611328,35221.94531
889.027465820312,15.9741419455290,95.3891596426872,5993.611328,35687.94531
889.593627929687,15.8939272932695,95.6590350805681,5970.611328,35830.94531
890.159729003906,16.3109358930688,95.4732120688378,6253.611328,36542.94531
890.725830078125,15.9041005144681,95.4872402903368,6002.611328,36000.94531
891.291870117187,15.8567957569855,94.9781810889085,6007.611328,35880.94531
891.857849121094,15.8784663980177,95.4163671830882,6070.611328,36455.94531
892.423828125000,16.0424497246930,95.6810003425234,6067.611328,36105.94531
892.989685058594,16.1015163838459,96.0829427177027,6040.611328,35893.94531
893.555541992187,15.9954890197484,95.8826715604733,5923.611328,35474.94531
894.121398925781,16.0588379817509,96.0849027113371,5845.611328,34912.94531
894.687133789062,15.8651526988372,95.6526620668726,5779.611328,34741.94531
895.252868652344,15.9941163456592,95.2763248120540,5813.611328,34766.94531
895.818542480469,15.8015968994484,95.2914282007663,5778.611328,34748.94531
896.384216308594,16.0420424179155,94.6524519762754,5857.611328,34523.94531
896.949768066406,15.7407245672636,94.9565794626269,5814.611328,34982.94531
897.515319824219,15.6455788387409,95.5420540053115,5759.611328,35188.94531
898.080871582031,15.7849171984267,95.2378617748951,5836.611328,35251.94531
898.646301269531,15.8762240227925,95.5151225058546,5819.611328,35048.94531
899.211730957031,15.8256001465171,95.4464206972039,5850.611328,35191.94531
899.777099609375,15.8106903020179,95.3150584021267,5821.611328,35197.94531
900.342468261719,15.6782129506986,94.9876298105436,5837.611328,35252.94531
900.907714843750,15.5582164672801,94.9637115446296,5764.611328,35059.94531
901.472961425781,15.8876570454813,95.3876133625759,5825.611328,34972.94531
902.038208007812,15.7057534600943,96.2424014570398,5681.611328,34745.94531
902.603332519531,16.0126058149422,96.7783788216836,5760.611328,34792.94531
903.168457031250,15.8378665688307,96.0915085115928,5668.611328,34292.94531
903.733520507812,15.6703467737589,95.4846157604093,5554.611328,33801.94531
904.298522949219,15.5534988056777,94.8397318785042,5516.611328,33634.94531
904.863525390625,15.7757431742178,95.1411952127972,5618.611328,33926.94531
905.428466796875,15.7074447618599,95.4818756434453,5608.611328,34018.94531
905.993347167969,15.8241685529649,95.2272978353358,5654.611328,33954.94531
906.558166503906,16.0361098249076,95.8486250711575,5733.611328,34226.94531
907.122985839844,15.8223031875109,96.1636729252002,5620.611328,34207.94531
907.687744140625,15.6516059744221,94.7919117543822,5609.611328,33919.94531
908.252441406250,15.6230272757890,95.7261895690611,5556.611328,34027.94531
908.817138671875,15.4740341473881,95.7278814169873,5489.611328,33837.94531
909.381774902344,15.5634865120581,95.4171874854657,5564.611328,34019.94531
909.946350097656,15.6835804692212,95.5823298804090,5562.611328,33759.94531
910.510864257812,15.9647741159422,95.9655293274981,5626.611328,33943.94531
911.075378417969,15.8408301282124,95.7340938931958,5602.611328,33845.94531
911.639831542969,15.6516135702267,95.8535056451648,5438.611328,33272.94531
912.204223632812,15.7035587586636,96.1864541381793,5410.611328,33121.94531
912.768615722656,15.7745393708392,95.7920976380780,5453.611328,33103.94531
913.332885742187,15.5324657415652,95.1572666905255,5389.611328,32963.94531
913.897155761719,15.4725692117582,94.8973178067013,5335.611328,32746.94531
914.461425781250,15.7628944944482,95.2109202207163,5459.611328,32998.94531
915.025573730469,15.6697637214467,95.2582729760808,5451.611328,33096.94531
915.589721679687,15.7258902323272,96.0761847960236,5518.611328,33655.94531
916.153808593750,15.5751319053704,95.3567948316149,5440.611328,33259.94531
916.717895507812,15.4947161391641,96.0161036420061,5403.611328,33397.94531
917.281860351562,15.5329905916180,94.7702485922346,5517.611328,33517.94531
917.845825195312,15.5416581953415,95.5276250936049,5453.611328,33568.94531
918.409729003906,15.3373997575337,94.9620233901777,5393.611328,33463.94531
918.973632812500,15.4940568810042,96.0358768829910,5432.611328,33715.94531
919.537475585937,15.6610274128440,95.9086990042677,5459.611328,33410.94531
920.101257324219,15.5504736464052,96.1064554962593,5416.611328,33534.94531
920.664978027344,15.5535953314754,95.3065305137742,5454.611328,33322.94531
921.228637695312,15.3451313865027,95.9110262204690,5322.611328,33321.94531
921.792297363281,15.4410812692723,94.8079484503475,5430.611328,33175.94531
922.355895996094,15.1155093354034,95.0549300426396,5277.611328,33163.94531
922.919494628906,15.4022374048653,95.6462525930760,5428.611328,33665.94531
923.482971191406,15.4647289904372,95.7611720322264,5437.611328,33625.94531
924.046447753906,15.3505738591279,96.0781453217529,5411.611328,33756.94531
924.609863281250,15.6813799828619,95.7910218692312,5555.611328,33953.94531
925.173278808594,15.3337869415589,95.9483545241603,5448.611328,33921.94531
925.736572265625,15.3525954920522,96.1842517910260,5444.611328,34064.94531
926.299865722656,15.3461929660124,95.3339928079491,5470.611328,33876.94531
926.863159179687,15.4197619072484,94.7821374133421,5505.611328,33750.94531
927.426330566406,15.4609717365447,95.2127320866559,5553.611328,34124.94531
927.989501953125,15.4774194617589,95.7163243667968,5530.611328,34302.94531
928.552612304687,15.3941827366890,95.6898792293730,5528.611328,34330.94531
929.115661621094,15.6127621066119,95.9760149627446,5603.611328,34422.94531
929.678710937500,15.2551841794287,96.6056804725266,5416.611328,34153.94531
930.241699218750,15.5637098626887,96.0513549262147,5502.611328,33836.94531
930.804626464844,15.4134761051790,96.2027365946367,5421.611328,33761.94531
931.367492675781,15.4560726507888,95.3468138008627,5434.611328,33609.94531
931.930358886719,15.1668819230267,95.6647815779541,5365.611328,33701.94531
932.493164062500,15.2385506249951,95.7448073768215,5370.611328,33750.94531
933.055908203125,15.3326347263281,96.5443683739011,5397.611328,34046.94531
933.618591308594,15.4332274966094,95.8030728641725,5462.611328,33900.94531
934.181274414062,15.2902974972156,96.1243069734987,5445.611328,34082.94531
934.743896484375,15.5139372931067,96.4984088975484,5456.611328,33858.94531
935.306457519531,15.3746604286319,96.3500355832234,5381.611328,33779.94531
935.868957519531,15.0983721595805,96.0413619485503,5288.611328,33465.94531
936.431457519531,15.3860758255039,96.0815201920453,5361.611328,33472.94531
936.993896484375,15.4323564047283,95.2275755750802,5448.611328,33555.94531
937.556274414062,15.1003980189355,95.4119714495470,5294.611328,33407.94531
938.118652343750,14.9698947909361,96.3861826098181,5204.611328,33479.94531
938.680908203125,15.1862878375641,96.4465479075357,5258.611328,33478.94531
939.243164062500,15.1007154491219,96.5357448316917,5162.611328,32972.94531
939.805419921875,15.2581936921116,96.2379467553762,5230.611328,32891.94531
940.367553710937,15.3325636379698,96.4029430319480,5195.611328,32557.94531
940.929687500000,15.1561582028511,96.0136797961071,5122.611328,32303.94531
941.491760253906,14.7972589434273,95.9843785978202,4945.611328,31977.94531
942.053771972656,15.0414668073369,95.7766777195540,5033.611328,31988.94531
942.615783691406,15.2085824898403,95.3447673335211,5105.611328,31977.94531
943.177734375000,14.8676385225426,95.3316515481297,4961.611328,31712.94531
943.739624023437,14.9664740539242,96.5178727824884,4901.611328,31671.94531
944.301452636719,15.0241129554737,96.0933363919880,4940.611328,31482.94531
944.863281250000,14.7424737030822,95.6760953041328,4872.611328,31508.94531
945.425048828125,15.1010267974266,96.6982687908221,4940.611328,31508.94531
945.986755371094,14.8430207888166,95.5195637747359,4848.611328,31138.94531
946.548400878906,15.1283137682205,96.0374627051149,4920.611328,31179.94531
947.110046386719,14.6927430515363,95.5922652086474,4810.611328,31167.94531
947.671630859375,15.3270973634367,96.4622920043639,4956.611328,31148.94531
948.233154296875,15.1402634304801,95.5744500744536,4982.611328,31300.94531
948.794616699219,14.9842185052697,96.2724619536571,4814.611328,30853.94531
949.356079101562,14.9189997225014,96.7353763405865,4746.611328,30811.94531
949.917480468750,14.6704418075057,96.8472786259169,4641.611328,30525.94531
950.478820800781,14.8844223388978,95.9718923526457,4682.611328,30188.94531
951.040161132812,14.9328500739464,95.8947674309248,4657.611328,29862.94531
951.601379394531,14.8099653472981,95.5933421037215,4619.611328,29808.94531
952.162597656250,14.7749260959575,96.0293775617108,4581.611328,29691.94531
952.723754882812,14.6391919521360,96.1208759143645,4526.611328,29628.94531
953.284912109375,14.8383905506061,96.1839121058500,4583.611328,29652.94531
953.846008300781,14.6181219569844,96.6897065377357,4480.611328,29497.94531
954.406982421875,15.0521091714434,96.1289600874927,4705.611328,29902.94531
954.968017578125,14.6998107588302,95.5244735169721,4464.611328,28953.94531
955.528930664062,14.5013382642778,95.7181990157985,4395.611328,29054.94531
956.089843750000,14.4452305171369,95.2629794883154,4443.611328,29216.94531
956.650695800781,14.2174863832141,95.5588480101216,4366.611328,29184.94531
957.211486816406,14.5331453601265,95.7214400999442,4414.611328,29083.94531
957.772216796875,14.7126405482768,96.4516855999161,4382.611328,28732.94531
958.332946777344,14.6910203441054,95.8378115209894,4387.611328,28563.94531
958.893615722656,14.8438180723779,96.4717926106068,4399.611328,28600.94531
959.454223632812,14.4232489239632,96.0571570782224,4253.611328,28188.94531
960.014831542969,14.5810457491788,95.5547321939602,4255.611328,27845.94531
960.575378417969,14.7203835478332,95.7482711287714,4293.611328,27868.94531
961.135803222656,14.5205588133376,95.7246812443434,4159.611328,27389.94531
961.696289062500,14.6229990278889,96.0986811227404,4253.611328,27832.94531
962.256652832031,14.5889222875118,95.9867577857606,4192.611328,27558.94531
962.817016601562,14.2436394113308,97.3332660297973,4071.611084,27690.94531
963.377319335937,14.3672107518934,96.2840388772596,4100.611328,27402.94531
963.937561035156,14.4593372520760,95.8553998934603,4105.611328,27162.94531
964.497741699219,14.4862763891395,96.4109589596781,4104.611328,27228.94531
965.057922363281,14.4438021049480,96.3781756450295,4100.611328,27221.94531
965.618041992187,14.3287140793372,96.5175789155892,4007.611084,27019.94531
966.178100585937,14.4408822327426,96.1998983033783,3998.611084,26525.94531
966.738159179687,14.3637683310496,96.7889479394541,3992.611084,26813.94531
967.298095703125,14.7211498807477,96.2543256181716,4080.611084,26610.94531
967.858032226562,14.4330625795117,95.6450620046102,3972.611084,26276.94531
968.417968750000,14.5617343056224,96.5537064218988,3981.611084,26441.94531
968.977783203125,14.5241990379259,96.9288186541133,3933.611084,26258.94531
969.537597656250,14.1181337611404,96.1583493597135,3862.611084,26222.94531
970.097351074219,14.2794836461803,96.2866305406921,3862.611084,25903.94531
970.657043457031,14.5453381375847,96.0625452692004,3942.611084,25888.94531
971.216674804687,14.4925805812702,96.8156005847299,3850.611084,25696.94531
971.776306152344,14.3442742621896,96.7666998189893,3764.611084,25535.94531
972.335876464844,14.3071221924380,96.4973559251015,3759.611084,25301.94531
972.895385742187,14.3993263250874,96.5313159452183,3773.611084,25179.94531
973.454833984375,14.2592111618356,96.2444420598311,3685.611084,24774.94531
974.014282226562,14.4329479374871,95.8547063579901,3777.611084,25050.94531
974.573669433594,14.4144316300296,96.4999691520518,3782.611084,25125.94531
975.132995605469,14.2337575071002,95.9639829481774,3639.611084,24700.94531
975.692260742187,14.5866700320835,96.3550178233807,3742.611084,24673.94531
976.251525878906,14.3565945658617,95.8372972718621,3622.611084,24195.94531
976.810729980469,14.2631496501934,95.9120365002028,3604.611084,24137.94531
977.369873046875,14.0147603977504,95.9818902854483,3527.611084,24172.94531
977.928955078125,14.2247543985859,95.6582149622151,3625.611084,24182.94531
978.488037109375,14.2544209691708,96.6572853563569,3549.611084,24134.94531
979.046997070312,14.1659115543945,96.1783288090396,3515.611084,23731.94531
979.606018066406,14.2545373006207,96.9083344899329,3520.611084,23866.94531
980.164916992187,13.8528580742712,97.0096066869976,3413.611084,23714.94531
980.723754882812,14.1507519410540,97.5769722421652,3422.611084,23531.94531
981.282592773437,14.1829134728680,96.6693857527388,3442.611084,23355.94531
981.841369628906,14.5765712141627,96.5709156621457,3493.611084,23197.94531
982.400085449219,13.9895567028751,95.5799668028885,3372.611084,22921.94531
982.958801269531,14.2014428325295,95.3664576243140,3444.611084,23081.94531
983.517456054687,14.4760178774683,96.8871859513378,3459.611084,23025.94531
984.076049804687,14.0268527248208,96.0334041322621,3373.611084,22911.94531
984.634582519531,13.9309936226353,97.4602423786063,3270.611084,22906.94531
985.193054199219,14.1444375024825,96.7679215006435,3304.611084,22580.94531
985.751525878906,14.2096070813685,96.8003960636731,3322.611084,22502.94531
986.309936523437,14.4078309590102,96.9905382368167,3333.611084,22488.94531
986.868286132812,14.0219841672048,96.4050999543852,3232.611084,22185.94531
987.426574707031,14.2494365122309,96.9421711626221,3237.611084,22033.94531
987.984863281250,14.3010513761611,96.5548878796664,3260.611084,21860.94531
988.543090820312,14.2433401798806,95.8387089156964,3183.611084,21537.94531
989.101257324219,14.0928703039217,96.6934648754184,3176.611084,21638.94531
989.659362792969,14.1999067476552,95.6483116417797,3190.611084,21458.94531
990.217468261719,14.0856320277102,96.6732314705148,3132.611084,21454.94531
990.775512695312,14.0593015188203,96.0636191137775,3130.611084,21380.94531
991.333496093750,14.1249030732495,96.6279997849740,3135.611084,21364.94531
991.891418457031,14.2304431443064,96.7952518280117,3130.611084,21423.94531
992.449340820312,13.9601934687062,96.0201186599514,3091.611084,21195.94531
993.007141113281,14.1911296254700,96.9299823675153,3102.611084,21187.94531
993.564941406250,13.9489826831933,97.1568846362690,3069.611084,21274.94531
994.122680664062,14.0900337116089,96.0676851592925,3127.611084,21244.94531
994.680419921875,14.0782644883633,97.0200257233111,3097.611084,21301.94531
995.238098144531,14.1642635507517,96.8126209402956,3129.611084,21281.94531
995.795654296875,14.4139020746577,97.0796226840832,3161.611084,21335.94531
996.353271484375,14.1013436043967,96.3417683087530,3126.611084,21269.94531
996.910766601562,14.3624337787763,96.9336133893694,3201.611084,21540.94531
997.468261718750,14.0940416677404,97.1072356945674,3152.611084,21634.94531
998.025634765625,14.1158582695392,97.4795027689334,3140.611084,21630.94531
998.583068847656,14.3933670480644,97.0267628519422,3184.611084,21417.94531
999.140380859375,14.4208379841605,98.5691034581373,3131.611084,21482.94531
999.697631835937,14.1173929496971,97.9287350465399,3104.611084,21436.94531
1000.254882812500,14.3986949614352,97.3949627698242,3174.611084,21463.94531
1000.812072753910,14.4119914370185,97.6000060338398,3136.611084,21231.94531
1001.369201660160,14.3833055678883,97.3782725252626,3142.611084,21156.94531
1001.926330566410,14.3271989928060,97.7785806206764,3141.611084,21325.94531
1002.483337402340,14.3449354851164,98.1583847693051,3112.611084,21364.94531
1003.040344238280,14.3089018160758,97.0550985958804,3121.611084,21105.94531
1003.597290039060,14.1883403626588,96.8897918045424,3102.611084,21025.94531
1004.154235839840,14.4364144063702,98.5808946048248,3101.611084,21070.94531
1004.711059570310,14.3651330402990,97.7395555687894,3118.611084,21156.94531
1005.267883300780,14.5751683532480,97.9701958592234,3134.611084,21008.94531
1005.824645996090,14.2768122606897,97.0435273938881,3144.611084,21370.94531
1006.381408691410,14.5282743994987,98.0607428763348,3119.611084,21040.94531
1006.938049316410,14.1444721621567,97.9076878998180,3044.611084,20981.94531
1007.494689941410,14.2493578252934,97.0930843745855,3059.611084,20872.94531
1008.051269531250,14.5200134210139,98.3609679192938,3045.611084,20644.94531
1008.607788085940,14.3660102052568,99.4196705512408,2988.611084,20583.94531
1009.164245605470,14.1403274742556,98.6701108626174,2923.611084,20342.94531
1009.720703125000,14.4872425281498,98.7924374794489,2950.611084,20058.94531
1010.277099609370,14.5468444596881,98.2732876355846,2933.611084,19664.94531
1010.833435058590,14.1599702004491,97.8580089279446,2858.611084,19662.94531
1011.389709472660,14.3837313427143,98.1078901376166,2836.611084,19343.94531
1011.945983886720,14.2989635856971,98.4622237703145,2827.611084,19413.94531
1012.502197265620,14.3004883396277,98.2299750730732,2813.611084,19269.94531
1013.058349609370,14.4712718649806,98.3191199195152,2804.611084,19218.94531
1013.614440917970,14.3376247370527,97.4092758439206,2809.611084,18875.94531
1014.170471191410,14.2673371821385,97.9235728688056,2748.611084,18825.94531
1014.726501464840,14.4180901125073,97.8790601501781,2783.611084,18840.94531
1015.282470703120,14.0914451846515,98.2862077537541,2700.611084,18718.94531
1015.838378906250,14.3867186320066,97.4374209784953,2728.611084,18383.94531
1016.394226074220,14.6919415910499,97.7821144567201,2774.611084,18473.94531
1016.950073242190,14.5790694266902,98.6963411322781,2708.611084,18326.94531
1017.505859375000,14.4659675659484,98.5455386476747,2703.611084,18314.94531
1018.061584472660,14.3854437108921,98.0502851904188,2686.611084,18179.94531
1018.617248535160,14.2702618864754,98.5188956809856,2602.611084,17963.94531
1019.172851562500,14.4655661231168,98.0634939494379,2621.611084,17646.94531
1019.728454589840,14.3384198447381,98.7845439666978,2560.611084,17501.94531
1020.283996582030,14.8731991672504,98.0289789518476,2617.611084,17343.94531
1020.839477539060,13.9335159203463,97.6183727444044,2463.611084,17117.94531
1021.394897460940,14.1886295290431,98.2529906017998,2451.611084,16889.94531
1021.950317382810,13.8947687134085,97.9605692764820,2412.611084,16841.94531
1022.505615234370,14.2007152773252,98.0266534164372,2430.611084,16620.94531
1023.060913085940,14.1991808424367,98.0832156020375,2438.611084,16663.94531
1023.616210937500,14.5458121570843,98.6969421625862,2413.611084,16430.94531
1024.171386718750,14.2885372518252,97.7387668719044,2381.611084,16222.94434
1024.726562500000,14.5149057552370,98.6102923113874,2376.611084,16176.94434
1025.281616210940,14.6994014566292,100.1174017389610,2383.611084,16166.94434
1025.836669921870,14.2008384409637,98.8141536140479,2289.611084,15921.94434
1026.391723632810,14.6421008985269,98.6077882873004,2370.611084,15943.94434
1026.946655273440,14.3319705433182,99.1944690061449,2308.611084,16009.94434
