Time,LED1,LED2,LED3,LED4,Dark
1744216754.8525288,0.0,0.0,0.0,0.0,0.0
1744220118.2285287,0.0,0.0,0.0,0.0,1.7189750671386719
1744220118.2285287,0.0,0.0,0.0,0.0,1.7626276016235352
1744220118.2285287,0.0,0.0,0.0,0.0,1.7626276016235352
1744220118.2285287,0.0,0.0,0.0,0.0,1.8036589622497559
1744220118.2285287,0.0,0.0,0.0,0.0,1.8036589622497559
1744220118.2285287,0.0,0.0,0.0,0.0,1.8418879508972168
1744220118.2285287,0.0,0.0,0.0,0.0,1.8418879508972168
1744220118.2285287,0.0,0.0,0.0,0.0,1.8771262168884277
1744220118.2285287,0.0,0.0,0.0,0.0,1.8771262168884277
1744220118.2285287,0.0,0.0,0.0,0.0,1.9091730117797852
1744220118.2285287,0.0,0.0,0.0,0.0,1.9091730117797852
1744220118.2285287,0.0,0.0,0.0,0.0,1.937943458557129
1744220118.2285287,0.0,0.0,0.0,0.0,1.937943458557129
1744220118.2285287,0.0,0.0,0.0,0.0,1.963374137878418
1744220118.2285287,0.0,0.0,0.0,0.0,0.0
1744220118.2285287,0.0,0.0,0.0,0.0,0.0
1744216767.7175288,0.0,0.0,0.0,0.0,1.7189750671386719
1744216767.7175288,0.0,0.0,0.0,0.0,1.7626276016235352
1744216767.7175288,0.0,0.0,0.0,0.0,1.7626276016235352
1744216767.7175288,0.0,0.0,0.0,0.0,1.8036589622497559
1744216767.7175288,0.0,0.0,0.0,0.0,1.8036589622497559
1744216767.7175288,0.0,0.0,0.0,0.0,1.8418879508972168
1744216767.7175288,0.0,0.0,0.0,0.0,1.8418879508972168
1744216767.7175288,0.0,0.0,0.0,0.0,1.8771262168884277
1744216767.7175288,0.0,0.0,0.0,0.0,1.8771262168884277
1744216767.7175288,0.0,0.0,0.0,0.0,1.9091730117797852
1744216767.7175288,0.0,0.0,0.0,0.0,1.9091730117797852
1744216767.7175288,0.0,0.0,0.0,0.0,1.937943458557129
1744216767.7175288,0.0,0.0,0.0,0.0,1.937943458557129
1744216767.7175288,0.0,0.0,0.0,0.0,1.963374137878418
1744216767.7175288,0.0,0.0,0.0,0.0,1.963374137878418
1744216767.7175288,0.0,0.0,0.0,0.0,0.0
1744220676.7115288,0.0,0.0,0.0,0.0,2.003574848175049
1744220676.7115288,0.0,0.0,0.0,0.0,0.0
1744220676.7115288,0.0,0.0,0.0,0.0,1.7626276016235352
1744220676.7115288,0.0,0.0,0.0,0.0,1.8036589622497559
1744220676.7115288,0.0,0.0,0.0,0.0,1.8036589622497559
1744220676.7115288,0.0,0.0,0.0,0.0,1.8418879508972168
1744220676.7115288,0.0,0.0,0.0,0.0,1.8418879508972168
1744220676.7115288,0.0,0.0,0.0,0.0,1.8771262168884277
1744220676.7115288,0.0,0.0,0.0,0.0,1.8771262168884277
1744220676.7115288,0.0,0.0,0.0,0.0,1.9091730117797852
1744220676.7115288,0.0,0.0,0.0,0.0,1.9091730117797852
1744220676.7115288,0.0,0.0,0.0,0.0,1.937943458557129
1744220676.7115288,0.0,0.0,0.0,0.0,1.937943458557129
1744220676.7115288,0.0,0.0,0.0,0.0,1.963374137878418
1744220676.7115288,0.0,0.0,0.0,0.0,1.963374137878418
1744220676.7115288,0.0,0.0,0.0,0.0,0.0
1744217989.9785287,0.0,0.0,0.0,0.0,0.7041463851928711
1744217989.9785287,0.0,0.0,0.0,0.0,0.6491861343383789
1744217989.9785287,0.0,0.0,0.0,0.0,0.6491861343383789
1744217989.9785287,0.0,0.0,0.0,0.0,0.5959362983703613
1744217989.9785287,0.0,0.0,0.0,0.0,0.5959362983703613
1744217989.9785287,0.0,0.0,0.0,0.0,0.5446047782897949
1744217989.9785287,0.0,0.0,0.0,0.0,0.5446047782897949
1744217989.9785287,0.0,0.0,0.0,0.0,0.49536848068237305
1744217989.9785287,0.0,0.0,0.0,0.0,0.49536848068237305
1744217989.9785287,0.0,0.0,0.0,0.0,0.4484238624572754
1744217989.9785287,0.0,0.0,0.0,0.0,0.4484238624572754
1744217989.9785287,0.0,0.0,0.0,0.0,0.4039578437805176
1744217989.9785287,0.0,0.0,0.0,0.0,0.4039578437805176
1744217989.9785287,0.0,0.0,0.0,0.0,0.4039578437805176
1744217989.9785287,0.0,0.0,0.0,0.0,0.0
1744217989.9785287,0.0,0.0,0.0,0.0,0.0
1744217190.7115288,0.0,0.0,0.0,0.0,0.0
1744217190.7115288,0.0,0.0,0.0,0.0,0.6491861343383789
1744217190.7115288,0.0,0.0,0.0,0.0,0.6491861343383789
1744217190.7115288,0.0,0.0,0.0,0.0,0.5959362983703613
1744217190.7115288,0.0,0.0,0.0,0.0,0.5959362983703613
1744217190.7115288,0.0,0.0,0.0,0.0,0.5446047782897949
1744217190.7115288,0.0,0.0,0.0,0.0,0.5446047782897949
1744217190.7115288,0.0,0.0,0.0,0.0,0.49536848068237305
1744217190.7115288,0.0,0.0,0.0,0.0,0.49536848068237305
1744217190.7115288,0.0,0.0,0.0,0.0,0.4484238624572754
1744217190.7115288,0.0,0.0,0.0,0.0,0.4484238624572754
1744217190.7115288,0.0,0.0,0.0,0.0,0.4039578437805176
1744217190.7115288,0.0,0.0,0.0,0.0,0.4039578437805176
1744217190.7115288,0.0,0.0,0.0,0.0,0.4039578437805176
1744217190.7115288,0.0,0.0,0.0,0.0,0.36211061477661133
1744217190.7115288,0.0,0.0,0.0,0.0,0.0
1744217190.7115288,0.0,0.0,0.0,0.0,0.2868804931640625
1744217190.7115288,0.0,0.0,0.0,0.0,0.2868804931640625
1744217190.7115288,0.0,0.0,0.0,0.0,0.0
1744217190.7115288,0.0,0.0,0.0,0.0,0.5959362983703613
1744217190.7115288,0.0,0.0,0.0,0.0,0.5959362983703613
1744217190.7115288,0.0,0.0,0.0,0.0,0.5446047782897949
1744217190.7115288,0.0,0.0,0.0,0.0,0.5446047782897949
1744217190.7115288,0.0,0.0,0.0,0.0,0.49536848068237305
1744217190.7115288,0.0,0.0,0.0,0.0,0.49536848068237305
1744217190.7115288,0.0,0.0,0.0,0.0,0.4484238624572754
1744217190.7115288,0.0,0.0,0.0,0.0,0.4484238624572754
1744217190.7115288,0.0,0.0,0.0,0.0,0.4039578437805176
1744217190.7115288,0.0,0.0,0.0,0.0,0.4039578437805176
1744217190.7115288,0.0,0.0,0.0,0.0,0.4039578437805176
1744217190.7115288,0.0,0.0,0.0,0.0,0.36211061477661133
1744217190.7115288,0.0,0.0,0.0,0.0,0.0
1744216767.8055289,0.0,0.0,0.0,0.0,1.1463994979858398
1744216767.8055289,0.0,0.0,0.0,0.0,1.20607328414917
1744216767.8055289,0.0,0.0,0.0,0.0,1.20607328414917
1744216767.8055289,0.0,0.0,0.0,0.0,1.265275001525879
1744216767.8055289,0.0,0.0,0.0,0.0,1.265275001525879
1744216767.8055289,0.0,0.0,0.0,0.0,1.265275001525879
1744216767.8055289,0.0,0.0,0.0,0.0,1.3237686157226562
1744216767.8055289,0.0,0.0,0.0,0.0,1.3237686157226562
1744216767.8055289,0.0,0.0,0.0,0.0,1.3813285827636719
1744216767.8055289,0.0,0.0,0.0,0.0,1.3813285827636719
1744216767.8055289,0.0,0.0,0.0,0.0,1.4378132820129395
1744216767.8055289,0.0,0.0,0.0,0.0,1.4378132820129395
1744216767.8055289,0.0,0.0,0.0,0.0,1.4929943084716797
1744216767.8055289,0.0,0.0,0.0,0.0,1.4929943084716797
1744216767.8055289,0.0,0.0,0.0,0.0,1.5465364456176758
1744216767.8055289,0.0,0.0,0.0,0.0,0.0
1744219756.5985289,0.0,0.0,0.0,0.0,1.598215103149414
1744219756.5985289,0.0,0.0,0.0,0.0,0.0
1744219756.5985289,0.0,0.0,0.0,0.0,1.20607328414917
1744219756.5985289,0.0,0.0,0.0,0.0,1.265275001525879
1744219756.5985289,0.0,0.0,0.0,0.0,1.265275001525879
1744219756.5985289,0.0,0.0,0.0,0.0,1.265275001525879
1744219756.5985289,0.0,0.0,0.0,0.0,1.3237686157226562
1744219756.5985289,0.0,0.0,0.0,0.0,1.3237686157226562
1744219756.5985289,0.0,0.0,0.0,0.0,1.3813285827636719
1744219756.5985289,0.0,0.0,0.0,0.0,1.3813285827636719
1744219756.5985289,0.0,0.0,0.0,0.0,1.4378132820129395
1744219756.5985289,0.0,0.0,0.0,0.0,1.4378132820129395
1744219756.5985289,0.0,0.0,0.0,0.0,1.4929943084716797
1744219756.5985289,0.0,0.0,0.0,0.0,1.4929943084716797
1744219756.5985289,0.0,0.0,0.0,0.0,1.5465364456176758
1744219756.5985289,0.0,0.0,0.0,0.0,0.0
1744216767.814529,0.0,0.0,0.0,0.0,1.598215103149414
1744216767.814529,0.0,0.0,0.0,0.0,1.647852897644043
1744216767.814529,0.0,0.0,0.0,0.0,1.695218563079834
1744216767.814529,0.0,0.0,0.0,0.0,1.695218563079834
1744216767.814529,0.0,0.0,0.0,0.0,1.7401103973388672
1744216767.814529,0.0,0.0,0.0,0.0,1.7401103973388672
1744216767.814529,0.0,0.0,0.0,0.0,1.7824387550354004
1744216767.814529,0.0,0.0,0.0,0.0,1.7824387550354004
1744216767.814529,0.0,0.0,0.0,0.0,1.8220810890197754
1744216767.814529,0.0,0.0,0.0,0.0,1.8220810890197754
1744216767.814529,0.0,0.0,0.0,0.0,1.858865737915039
1744216767.814529,0.0,0.0,0.0,0.0,1.858865737915039
1744216767.814529,0.0,0.0,0.0,0.0,1.8926258087158203
1744216767.814529,0.0,0.0,0.0,0.0,1.8926258087158203
1744216767.814529,0.0,0.0,0.0,0.0,1.9231667518615723
1744216767.814529,0.0,0.0,0.0,0.0,0.0
1744218917.6575289,0.0,0.0,0.0,0.0,1.146498203277588
1744218917.6575289,0.0,0.0,0.0,0.0,1.0865473747253418
1744218917.6575289,0.0,0.0,0.0,0.0,1.0865473747253418
1744218917.6575289,0.0,0.0,0.0,0.0,1.026461124420166
1744218917.6575289,0.0,0.0,0.0,0.0,1.026461124420166
1744218917.6575289,0.0,0.0,0.0,0.0,0.9665474891662598
1744218917.6575289,0.0,0.0,0.0,0.0,0.9665474891662598
1744218917.6575289,0.0,0.0,0.0,0.0,0.9070377349853516
1744218917.6575289,0.0,0.0,0.0,0.0,0.9070377349853516
1744218917.6575289,0.0,0.0,0.0,0.0,0.0
1744218917.6575289,0.0,0.0,0.0,0.0,1.323420524597168
1744218917.6575289,0.0,0.0,0.0,0.0,1.2650980949401855
1744218917.6575289,0.0,0.0,0.0,0.0,1.2650980949401855
1744218917.6575289,0.0,0.0,0.0,0.0,1.2060837745666504
1744218917.6575289,0.0,0.0,0.0,0.0,1.2060837745666504
1744218917.6575289,0.0,0.0,0.0,0.0,0.0
1744218917.6575289,0.0,0.0,0.0,0.0,1.146498203277588
1744218917.6575289,0.0,0.0,0.0,0.0,1.0865473747253418
1744218917.6575289,0.0,0.0,0.0,0.0,1.0865473747253418
1744218917.6575289,0.0,0.0,0.0,0.0,1.026461124420166
1744218917.6575289,0.0,0.0,0.0,0.0,1.026461124420166
1744218917.6575289,0.0,0.0,0.0,0.0,0.9665474891662598
1744218917.6575289,0.0,0.0,0.0,0.0,0.9665474891662598
1744218917.6575289,0.0,0.0,0.0,0.0,0.9070377349853516
1744218917.6575289,0.0,0.0,0.0,0.0,0.9070377349853516
1744218917.6575289,0.0,0.0,0.0,0.0,0.8481607437133789
1744218917.6575289,0.0,0.0,0.0,0.0,0.0
1744218917.6575289,0.0,0.0,0.0,0.0,1.2650980949401855
1744218917.6575289,0.0,0.0,0.0,0.0,1.2650980949401855
1744218917.6575289,0.0,0.0,0.0,0.0,1.2060837745666504
1744218917.6575289,0.0,0.0,0.0,0.0,1.2060837745666504
1744218917.6575289,0.0,0.0,0.0,0.0,0.0
1744216767.8555288,0.0,0.0,0.0,0.0,1.146498203277588
1744216767.8555288,0.0,0.0,0.0,0.0,1.0865473747253418
1744216767.8555288,0.0,0.0,0.0,0.0,1.0865473747253418
1744216767.8555288,0.0,0.0,0.0,0.0,1.026461124420166
1744216767.8555288,0.0,0.0,0.0,0.0,1.026461124420166
1744216767.8555288,0.0,0.0,0.0,0.0,0.9665474891662598
1744216767.8555288,0.0,0.0,0.0,0.0,0.9665474891662598
1744216767.8555288,0.0,0.0,0.0,0.0,0.9070377349853516
1744216767.8555288,0.0,0.0,0.0,0.0,0.9070377349853516
1744216767.8555288,0.0,0.0,0.0,0.0,0.8481607437133789
1744216767.8555288,0.0,0.0,0.0,0.0,0.7901473045349121
1744216767.8555288,0.0,0.0,0.0,0.0,0.7331552505493164
1744216767.8555288,0.0,0.0,0.0,0.0,0.7331552505493164
1744216767.8555288,0.0,0.0,0.0,0.0,0.6773371696472168
1744216767.8555288,0.0,0.0,0.0,0.0,0.623077392578125
1744216767.8555288,0.0,0.0,0.0,0.0,0.0
1744217994.2185287,0.0,0.0,0.0,0.0,0.7061681747436523
1744217994.2185287,0.0,0.0,0.0,0.0,0.7622947692871094
1744217994.2185287,0.0,0.0,0.0,0.0,0.7622947692871094
1744217994.2185287,0.0,0.0,0.0,0.0,0.8195900917053223
1744217994.2185287,0.0,0.0,0.0,0.0,0.8195900917053223
1744217994.2185287,0.0,0.0,0.0,0.0,0.8776426315307617
1744217994.2185287,0.0,0.0,0.0,0.0,0.8776426315307617
1744217994.2185287,0.0,0.0,0.0,0.0,0.9363689422607422
1744217994.2185287,0.0,0.0,0.0,0.0,0.9363689422607422
1744217994.2185287,0.0,0.0,0.0,0.0,0.9363689422607422
1744217994.2185287,0.0,0.0,0.0,0.0,0.9956903457641602
1744217994.2185287,0.0,0.0,0.0,0.0,0.9956903457641602
1744217994.2185287,0.0,0.0,0.0,0.0,0.0
1744217994.2185287,0.0,0.0,0.0,0.0,0.6514768600463867
1744217994.2185287,0.0,0.0,0.0,0.0,0.6514768600463867
1744217994.2185287,0.0,0.0,0.0,0.0,0.0
1744217994.2185287,0.0,0.0,0.0,0.0,0.7061681747436523
1744217994.2185287,0.0,0.0,0.0,0.0,0.7622947692871094
1744217994.2185287,0.0,0.0,0.0,0.0,0.7622947692871094
1744217994.2185287,0.0,0.0,0.0,0.0,0.8195900917053223
1744217994.2185287,0.0,0.0,0.0,0.0,0.8195900917053223
1744217994.2185287,0.0,0.0,0.0,0.0,0.8776426315307617
1744217994.2185287,0.0,0.0,0.0,0.0,0.8776426315307617
1744217994.2185287,0.0,0.0,0.0,0.0,0.9363689422607422
1744217994.2185287,0.0,0.0,0.0,0.0,0.9363689422607422
1744217994.2185287,0.0,0.0,0.0,0.0,0.9363689422607422
1744217994.2185287,0.0,0.0,0.0,0.0,0.9956903457641602
1744217994.2185287,0.0,0.0,0.0,0.0,0.9956903457641602
1744217994.2185287,0.0,0.0,0.0,0.0,0.9956903457641602
1744217994.2185287,0.0,0.0,0.0,0.0,1.055422306060791
1744217994.2185287,0.0,0.0,0.0,0.0,0.0
1744217994.2185287,0.0,0.0,0.0,0.0,0.0
1744218852.249529,0.0,0.0,0.0,0.0,0.0
1744218852.249529,0.0,0.0,0.0,0.0,0.7622947692871094
1744218852.249529,0.0,0.0,0.0,0.0,0.7622947692871094
1744218852.249529,0.0,0.0,0.0,0.0,0.8195900917053223
1744218852.249529,0.0,0.0,0.0,0.0,0.8195900917053223
1744218852.249529,0.0,0.0,0.0,0.0,0.8776426315307617
1744218852.249529,0.0,0.0,0.0,0.0,0.8776426315307617
1744218852.249529,0.0,0.0,0.0,0.0,0.9363689422607422
1744218852.249529,0.0,0.0,0.0,0.0,0.9363689422607422
1744218852.249529,0.0,0.0,0.0,0.0,0.9363689422607422
1744218852.249529,0.0,0.0,0.0,0.0,0.9956903457641602
1744218852.249529,0.0,0.0,0.0,0.0,0.9956903457641602
1744218852.249529,0.0,0.0,0.0,0.0,0.9956903457641602
1744218852.249529,0.0,0.0,0.0,0.0,1.055422306060791
1744218852.249529,0.0,0.0,0.0,0.0,1.115309238433838
1744218852.249529,0.0,0.0,0.0,0.0,0.0
1744220296.5075288,0.0,0.0,0.0,0.0,1.7627506256103516
1744220296.5075288,0.0,0.0,0.0,0.0,1.7627506256103516
1744220296.5075288,0.0,0.0,0.0,0.0,1.7188529968261719
1744220296.5075288,0.0,0.0,0.0,0.0,1.7188529968261719
1744220296.5075288,0.0,0.0,0.0,0.0,1.672502040863037
1744220296.5075288,0.0,0.0,0.0,0.0,1.672502040863037
1744220296.5075288,0.0,0.0,0.0,0.0,1.6238789558410645
1744220296.5075288,0.0,0.0,0.0,0.0,1.6238789558410645
1744220296.5075288,0.0,0.0,0.0,0.0,1.573209285736084
1744220296.5075288,0.0,0.0,0.0,0.0,1.573209285736084
1744220296.5075288,0.0,0.0,0.0,0.0,1.5206351280212402
1744220296.5075288,0.0,0.0,0.0,0.0,1.5206351280212402
1744220296.5075288,0.0,0.0,0.0,0.0,1.5206351280212402
1744220296.5075288,0.0,0.0,0.0,0.0,0.0
1744220296.5075288,0.0,0.0,0.0,0.0,1.8039851188659668
1744220296.5075288,0.0,0.0,0.0,0.0,0.0
1744216767.9425287,0.0,0.0,0.0,0.0,1.7627506256103516
1744216767.9425287,0.0,0.0,0.0,0.0,1.7627506256103516
1744216767.9425287,0.0,0.0,0.0,0.0,1.7188529968261719
1744216767.9425287,0.0,0.0,0.0,0.0,1.7188529968261719
1744216767.9425287,0.0,0.0,0.0,0.0,1.672502040863037
1744216767.9425287,0.0,0.0,0.0,0.0,1.672502040863037
1744216767.9425287,0.0,0.0,0.0,0.0,1.6238789558410645
1744216767.9425287,0.0,0.0,0.0,0.0,1.6238789558410645
1744216767.9425287,0.0,0.0,0.0,0.0,1.573209285736084
1744216767.9425287,0.0,0.0,0.0,0.0,1.573209285736084
1744216767.9425287,0.0,0.0,0.0,0.0,1.5206351280212402
1744216767.9425287,0.0,0.0,0.0,0.0,1.5206351280212402
1744216767.9425287,0.0,0.0,0.0,0.0,1.5206351280212402
1744216767.9425287,0.0,0.0,0.0,0.0,1.466341495513916
1744216767.9425287,0.0,0.0,0.0,0.0,1.4105000495910645
1744216767.9425287,0.0,0.0,0.0,0.0,0.0
1744219471.3095288,0.0,0.0,0.0,0.0,1.3533692359924316
1744219471.3095288,0.0,0.0,0.0,0.0,0.0
1744219471.3095288,0.0,0.0,0.0,0.0,1.7188529968261719
1744219471.3095288,0.0,0.0,0.0,0.0,1.7188529968261719
1744219471.3095288,0.0,0.0,0.0,0.0,1.672502040863037
1744219471.3095288,0.0,0.0,0.0,0.0,1.672502040863037
1744219471.3095288,0.0,0.0,0.0,0.0,1.6238789558410645
1744219471.3095288,0.0,0.0,0.0,0.0,1.6238789558410645
1744219471.3095288,0.0,0.0,0.0,0.0,1.573209285736084
1744219471.3095288,0.0,0.0,0.0,0.0,1.573209285736084
1744219471.3095288,0.0,0.0,0.0,0.0,1.5206351280212402
1744219471.3095288,0.0,0.0,0.0,0.0,1.5206351280212402
1744219471.3095288,0.0,0.0,0.0,0.0,1.5206351280212402
1744219471.3095288,0.0,0.0,0.0,0.0,1.466341495513916
1744219471.3095288,0.0,0.0,0.0,0.0,1.4105000495910645
1744219471.3095288,0.0,0.0,0.0,0.0,0.0
1744216904.9215288,0.0,0.0,0.0,0.0,0.1867508888244629
1744216904.9215288,0.0,0.0,0.0,0.0,0.21161460876464844
1744216904.9215288,0.0,0.0,0.0,0.0,0.21161460876464844
1744216904.9215288,0.0,0.0,0.0,0.0,0.23988866806030273
1744216904.9215288,0.0,0.0,0.0,0.0,0.23988866806030273
1744216904.9215288,0.0,0.0,0.0,0.0,0.27141284942626953
1744216904.9215288,0.0,0.0,0.0,0.0,0.27141284942626953
1744216904.9215288,0.0,0.0,0.0,0.0,0.3060035705566406
1744216904.9215288,0.0,0.0,0.0,0.0,0.3060035705566406
1744216904.9215288,0.0,0.0,0.0,0.0,0.3436594009399414
1744216904.9215288,0.0,0.0,0.0,0.0,0.3436594009399414
1744216904.9215288,0.0,0.0,0.0,0.0,0.38425397872924805
1744216904.9215288,0.0,0.0,0.0,0.0,0.38425397872924805
1744216904.9215288,0.0,0.0,0.0,0.0,0.4275641441345215
1744216904.9215288,0.0,0.0,0.0,0.0,0.0
1744216904.9215288,0.0,0.0,0.0,0.0,0.0
1744217506.0075288,0.0,0.0,0.0,0.0,0.5214786529541016
1744217506.0075288,0.0,0.0,0.0,0.0,0.0
1744217506.0075288,0.0,0.0,0.0,0.0,0.21161460876464844
1744217506.0075288,0.0,0.0,0.0,0.0,0.23988866806030273
1744217506.0075288,0.0,0.0,0.0,0.0,0.23988866806030273
1744217506.0075288,0.0,0.0,0.0,0.0,0.27141284942626953
1744217506.0075288,0.0,0.0,0.0,0.0,0.27141284942626953
1744217506.0075288,0.0,0.0,0.0,0.0,0.3060035705566406
1744217506.0075288,0.0,0.0,0.0,0.0,0.3060035705566406
1744217506.0075288,0.0,0.0,0.0,0.0,0.3436594009399414
1744217506.0075288,0.0,0.0,0.0,0.0,0.3436594009399414
1744217506.0075288,0.0,0.0,0.0,0.0,0.38425397872924805
1744217506.0075288,0.0,0.0,0.0,0.0,0.38425397872924805
1744217506.0075288,0.0,0.0,0.0,0.0,0.4275641441345215
1744217506.0075288,0.0,0.0,0.0,0.0,0.4275641441345215
1744217506.0075288,0.0,0.0,0.0,0.0,0.0
1744217506.0075288,0.0,0.0,0.0,0.0,0.5214786529541016
1744217506.0075288,0.0,0.0,0.0,0.0,0.5214786529541016
1744217506.0075288,0.0,0.0,0.0,0.0,0.5716171264648438
1744217506.0075288,0.0,0.0,0.0,0.0,0.0
1744217506.0075288,0.0,0.0,0.0,0.0,0.23988866806030273
1744217506.0075288,0.0,0.0,0.0,0.0,0.27141284942626953
1744217506.0075288,0.0,0.0,0.0,0.0,0.27141284942626953
1744217506.0075288,0.0,0.0,0.0,0.0,0.3060035705566406
1744217506.0075288,0.0,0.0,0.0,0.0,0.3060035705566406
1744217506.0075288,0.0,0.0,0.0,0.0,0.3436594009399414
1744217506.0075288,0.0,0.0,0.0,0.0,0.3436594009399414
1744217506.0075288,0.0,0.0,0.0,0.0,0.38425397872924805
1744217506.0075288,0.0,0.0,0.0,0.0,0.38425397872924805
1744217506.0075288,0.0,0.0,0.0,0.0,0.4275641441345215
1744217506.0075288,0.0,0.0,0.0,0.0,0.4275641441345215
1744217506.0075288,0.0,0.0,0.0,0.0,0.0
1744220550.640529,0.0,0.0,0.0,0.0,0.0
1744220550.640529,0.0,0.0,0.0,0.0,2.0399527549743652
1744220550.640529,0.0,0.0,0.0,0.0,2.034644603729248
1744220550.640529,0.0,0.0,0.0,0.0,2.034644603729248
1744220550.640529,0.0,0.0,0.0,0.0,2.0256056785583496
1744220550.640529,0.0,0.0,0.0,0.0,2.0256056785583496
1744220550.640529,0.0,0.0,0.0,0.0,2.0128159523010254
1744220550.640529,0.0,0.0,0.0,0.0,2.0128159523010254
1744220550.640529,0.0,0.0,0.0,0.0,1.9962687492370605
1744220550.640529,0.0,0.0,0.0,0.0,1.9962687492370605
1744220550.640529,0.0,0.0,0.0,0.0,1.9760842323303223
1744220550.640529,0.0,0.0,0.0,0.0,1.9760842323303223
1744220550.640529,0.0,0.0,0.0,0.0,1.9523496627807617
1744220550.640529,0.0,0.0,0.0,0.0,1.9523496627807617
1744220550.640529,0.0,0.0,0.0,0.0,1.9251651763916016
1744220550.640529,0.0,0.0,0.0,0.0,0.0
1744220550.640529,0.0,0.0,0.0,0.0,1.8946318626403809
1744220550.640529,0.0,0.0,0.0,0.0,1.8609633445739746
1744220550.640529,0.0,0.0,0.0,0.0,0.0
1744220550.640529,0.0,0.0,0.0,0.0,2.034644603729248
1744220550.640529,0.0,0.0,0.0,0.0,2.0256056785583496
1744220550.640529,0.0,0.0,0.0,0.0,2.0256056785583496
1744220550.640529,0.0,0.0,0.0,0.0,2.0128159523010254
1744220550.640529,0.0,0.0,0.0,0.0,2.0128159523010254
1744220550.640529,0.0,0.0,0.0,0.0,1.9962687492370605
1744220550.640529,0.0,0.0,0.0,0.0,1.9962687492370605
1744220550.640529,0.0,0.0,0.0,0.0,1.9760842323303223
1744220550.640529,0.0,0.0,0.0,0.0,1.9760842323303223
1744220550.640529,0.0,0.0,0.0,0.0,1.9523496627807617
1744220550.640529,0.0,0.0,0.0,0.0,1.9523496627807617
1744220550.640529,0.0,0.0,0.0,0.0,1.9251651763916016
1744220550.640529,0.0,0.0,0.0,0.0,0.0
1744216768.0395288,0.0,0.0,0.0,0.0,1.8946318626403809
1744216768.0395288,0.0,0.0,0.0,0.0,1.8609633445739746
1744216768.0395288,0.0,0.0,0.0,0.0,1.8609633445739746
1744216768.0395288,0.0,0.0,0.0,0.0,1.824204444885254
1744216768.0395288,0.0,0.0,0.0,0.0,1.824204444885254
1744216768.0395288,0.0,0.0,0.0,0.0,1.7843546867370605
1744216768.0395288,0.0,0.0,0.0,0.0,1.7416882514953613
1744216768.0395288,0.0,0.0,0.0,0.0,1.7416882514953613
1744216768.0395288,0.0,0.0,0.0,0.0,1.6965045928955078
1744216768.0395288,0.0,0.0,0.0,0.0,1.6965045928955078
1744216768.0395288,0.0,0.0,0.0,0.0,1.6489834785461426
1744216768.0395288,0.0,0.0,0.0,0.0,1.6489834785461426
1744216768.0395288,0.0,0.0,0.0,0.0,1.5993752479553223
1744216768.0395288,0.0,0.0,0.0,0.0,1.5993752479553223
1744216768.0395288,0.0,0.0,0.0,0.0,1.547834873199463
1744216768.0395288,0.0,0.0,0.0,0.0,0.0
1744216783.239529,0.0,0.0,0.0,0.0,0.12872838973999023
1744216783.239529,0.0,0.0,0.0,0.0,0.0
1744216783.239529,0.0,0.0,0.0,0.0,0.1493678092956543
1744216783.239529,0.0,0.0,0.0,0.0,0.1353435516357422
1744216783.239529,0.0,0.0,0.0,0.0,0.1353435516357422
1744216783.239529,0.0,0.0,0.0,0.0,0.12491559982299805
1744216783.239529,0.0,0.0,0.0,0.0,0.12491559982299805
1744216783.239529,0.0,0.0,0.0,0.0,0.11812019348144531
1744216783.239529,0.0,0.0,0.0,0.0,0.11812019348144531
1744216783.239529,0.0,0.0,0.0,0.0,0.11510038375854492
1744216783.239529,0.0,0.0,0.0,0.0,0.11510038375854492
1744216783.239529,0.0,0.0,0.0,0.0,0.11590003967285156
1744216783.239529,0.0,0.0,0.0,0.0,0.11590003967285156
1744216783.239529,0.0,0.0,0.0,0.0,0.12044095993041992
1744216783.239529,0.0,0.0,0.0,0.0,0.12044095993041992
1744216783.239529,0.0,0.0,0.0,0.0,0.0
1744216783.239529,0.0,0.0,0.0,0.0,0.12872838973999023
1744216783.239529,0.0,0.0,0.0,0.0,0.14078044891357422
1744216783.239529,0.0,0.0,0.0,0.0,0.14078044891357422
1744216783.239529,0.0,0.0,0.0,0.0,0.0
1744216783.239529,0.0,0.0,0.0,0.0,0.1353435516357422
1744216783.239529,0.0,0.0,0.0,0.0,0.12491559982299805
1744216783.239529,0.0,0.0,0.0,0.0,0.12491559982299805
1744216783.239529,0.0,0.0,0.0,0.0,0.11812019348144531
1744216783.239529,0.0,0.0,0.0,0.0,0.11812019348144531
1744216783.239529,0.0,0.0,0.0,0.0,0.11510038375854492
1744216783.239529,0.0,0.0,0.0,0.0,0.11510038375854492
1744216783.239529,0.0,0.0,0.0,0.0,0.11590003967285156
1744216783.239529,0.0,0.0,0.0,0.0,0.11590003967285156
1744216783.239529,0.0,0.0,0.0,0.0,0.12044095993041992
1744216783.239529,0.0,0.0,0.0,0.0,0.12044095993041992
1744216783.239529,0.0,0.0,0.0,0.0,0.0
1744216768.081529,0.0,0.0,0.0,0.0,0.12872838973999023
1744216768.081529,0.0,0.0,0.0,0.0,0.14078044891357422
1744216768.081529,0.0,0.0,0.0,0.0,0.14078044891357422
1744216768.081529,0.0,0.0,0.0,0.0,0.1565837860107422
1744216768.081529,0.0,0.0,0.0,0.0,0.1760416030883789
