wavelength,1L,1R,2L,2R,3L,3R,4L,4R,5L,5R
745.5835571,23.1792382853580,20.9987099658366,19.2215288782616,20.0343759937991,20.8152042079213,20.8990746784913,20.6254159042381,21.7432067936469,22.2714342358193,19.7963103742565
746.1600952,22.7816051131109,20.7637651820531,18.8920546485974,19.6402948128092,20.7221561301473,20.5334330686872,20.4460276591008,21.7095942432595,22.0492442511087,19.7147747560426
746.7366943,22.7323471862995,20.6459876725851,18.7906866579152,19.7785163539064,20.4989637374565,20.8068346097456,20.3258848733152,21.2687043461712,21.9518431698741,19.8635270638672
747.3131714,22.7920297141951,20.9090296853763,19.0281222967633,19.9305733855143,20.3516696669267,20.6368675586107,20.4432918541191,21.4554465791134,22.1644451870212,20.0094062550852
747.8896484,22.7846502560351,20.5257003095682,18.9810624538563,19.7101483521288,20.5283880176489,20.5346156862929,20.5336389233722,21.5167475829839,21.7086052879311,19.6455446085325
748.4661255,22.8731834688676,20.5988732959042,18.9220062938746,19.6582629726674,20.3868988058725,20.6255549007763,20.2970177835791,21.4063241476000,22.0775377954473,19.7392911919186
749.0425415,22.7833389111146,20.6323802201471,18.6541550863552,19.4556382722552,20.5619588766759,20.7654687683784,20.3412115540960,21.4320195528006,21.9600627648964,19.8204312193416
749.6188965,22.8841389646527,20.7385485543523,19.1115635665061,19.7771135968973,20.6183080469096,20.9108369476071,20.4649003042660,21.4827304790201,21.9506526978214,19.7762445672982
750.1951904,22.7404948692620,20.7258233480968,18.8741498274136,19.6621902568080,20.4492399893482,20.5985799025829,20.1707930730810,21.3980438959235,22.0332682444869,19.7909241119064
750.7714844,22.5501643763108,20.6731362780209,18.8585824878078,19.5262777469753,20.3561800281405,20.5100625276089,20.1737304221168,21.4619289973646,21.7196420677661,19.6058901357901
751.3477173,22.6233656273583,20.3128623454079,18.4451751150538,19.4404748494151,20.4932366809951,20.2747643381920,20.1208726298327,21.3737439643594,21.6014581095008,19.4013777877768
751.9239502,22.8040480917673,20.7978943641379,18.7419493586579,19.4275142281559,20.2272171801160,20.2426435692021,20.3658099585539,21.2354993754488,21.8727765825539,19.5101689840281
752.500061,22.6012329344580,20.5204502724968,18.8262022327730,19.3065253740892,20.3118859621519,20.3744548161911,20.2363273916343,21.3203682971864,21.9774104172208,19.5169644888742
753.0762329,22.7110478523353,20.5859017737387,18.6811088611256,19.5127676186543,20.4694153250224,20.7345109755044,20.4612907137936,21.4224379344388,22.2509725175035,19.6401293582258
753.6522827,22.6558866600855,20.4046039737629,18.5838895230135,19.3951721544372,20.3131329775655,20.6694242932214,20.2713843846560,21.2297224805574,21.8337605227902,19.7823707477382
754.2283325,22.5442610012348,20.5598863207628,18.7554565308412,19.6280345040868,20.3105431588788,20.3079164347485,20.0953364202119,21.3450592242850,21.8948908343000,19.4200814805917
754.8043213,22.6165899818938,20.4279395626236,18.8236387711315,19.6928529151832,20.4441758872977,20.3314019236913,20.3304030692123,21.3447386949981,21.7387571506233,19.6852352777280
755.3803101,22.4612449829331,20.3427278911542,18.6488650147441,19.3987787235613,20.2151209236043,20.4012879444943,19.9575321907940,21.1222365836391,21.9544341798565,19.3934101882564
755.9562378,22.5743968632425,20.4953186213343,18.8621473239674,19.4075481777784,20.3251500347676,20.1927811333197,20.2918994680825,21.2663930846719,21.9087632759202,19.5909929898080
756.5321045,22.6671131439588,20.5356138604882,18.8563827806149,19.5194356732891,20.4974734337368,20.4880004883964,20.2369241459369,21.6059745421748,21.9203244761850,19.7117850827535
757.1079712,22.4135996575296,20.0286809712249,18.4794555973518,19.1342897123103,20.1418263232387,20.2495880967276,19.8227937437972,21.0601235749001,21.7974384250028,19.2302876957001
757.6837769,22.4757518877383,19.8826361335145,18.5108945248605,19.1096221000545,20.0972380273472,20.3988555001729,20.0778308043520,21.0541783055009,21.4221540432993,19.2958020299769
758.2595215,22.3568988255455,20.1959224000629,18.6495993956804,19.4460300961738,20.2617297424685,20.1960477515706,20.1657720637315,21.2111684517579,21.9616853140364,19.5284762018678
758.8352661,22.3672036415113,20.1118736352164,18.1761799878941,19.0899876181390,20.0944829156800,19.9420564470966,19.7711212217589,21.0752504936727,21.4962526488381,19.0689938489749
759.4109497,22.5316392750689,20.4537826352014,18.6875004725646,19.2944487805363,20.3757970414205,20.2162103811156,20.0515169476809,21.2046228165908,21.7591237761673,19.4976379107326
759.9865723,22.1780876729870,20.2316033962010,18.6749158038916,19.1201094862956,20.2141750288354,20.2474145406281,19.9461361926123,21.1634520679037,22.0178622404099,19.4015938133643
760.5621948,22.3591368961511,20.1830340364345,18.3924311965549,18.9028565885796,20.0288357800561,20.2347246514575,20.0431591314678,21.1579283628054,21.8064858613065,19.3324476586657
761.1377563,22.1773804742330,20.0510442917974,18.3429062894441,19.0719977979604,20.0915916275018,19.9710643461772,19.6808119149487,21.0586477570078,21.5888400250969,19.3448209591092
761.7132568,22.3275439059468,20.0767617520859,18.5764085606725,19.4026133801598,20.1064751926975,20.1667732877998,19.8781381546151,20.9145798306364,21.6320475022430,19.3523024245127
762.2887573,22.1854950200023,20.1636020896113,18.4757435172041,19.1344010374711,20.1195439445983,20.1102611031618,19.9822919018926,20.9674348090198,21.6564143925493,19.1825447639741
762.8641968,22.2443141482762,20.3433282297970,18.4871805921462,19.2687550319096,20.2246815372249,20.4288796871806,20.0569507140829,21.2039624114911,21.9059809552175,19.5691214589750
763.4396362,22.6060696724213,20.2136566180908,18.4380874529145,19.4249326230055,20.0401433421752,20.2906208571013,20.0071224106788,21.2144411146977,21.5179017537004,19.5099324997368
764.0149536,22.2118082951309,20.1608188209502,18.6025116749324,19.2222496232083,20.2397183441457,19.9705416437818,20.0300269142225,20.8458936595112,21.4804411279167,19.3154599116457
764.590271,22.0990131834239,20.0136180157182,18.4059715210227,19.3543348717181,19.9831375777870,20.2172782426515,20.0702794819204,21.0043878050095,21.4142879046722,19.3003783607391
765.1655884,22.3598290512131,20.0043968646707,18.6641804409632,19.1857935829042,19.9415829841389,20.2238722379182,19.8633151753284,20.9763955116988,21.6101964879379,19.1283812897645
765.7408447,22.2077557873535,19.9530620589771,18.4252658296877,19.2215254266363,19.8700251015904,20.1112357767693,19.9408953587419,20.9077489385109,21.6624900567661,19.4983608527579
766.31604,22.2311552403752,20.1342625565226,18.6324069559639,19.0751930780297,20.1506072035056,20.1094958638863,19.9184009518714,21.1771155640095,21.6755963579607,19.3571846470289
766.8911743,22.1395397563719,20.1505282762272,18.3762108439081,19.2618613312901,20.2437425561047,20.3044184010824,19.8986518621413,20.9641989316447,21.6635489372644,19.1049569571212
767.4663086,21.9706148552798,20.1772610699084,18.4311786411463,18.8930882073289,20.0604050773948,20.0645419822976,19.7453170652915,20.9555149272537,21.6377229445057,19.3007088861559
768.0414429,22.0773504599312,20.0777837091322,18.1780017134483,19.1990392416873,19.6945481611985,20.2209615280883,19.9610976339397,20.9220913488675,21.5585052123571,19.3752679889764
768.6164551,22.0312412156003,19.8775927596447,18.3788530683362,19.1769122397402,19.9214655308994,19.9507549074010,19.9360466967980,20.7559174379795,21.4435368707293,19.2490602587158
769.1914673,22.2060774967997,19.7817263579029,18.3109946400568,18.9483361113440,19.9343767831523,19.9975804813630,19.7921978453227,20.6079271588423,21.5350507451426,19.0405570507423
769.7664185,21.8952268670623,19.7748349357715,18.2888697754055,19.1150840687971,19.8074162197702,19.7360188235317,19.6387872699451,20.9336002473566,21.4061407208851,19.1645913343073
770.3413696,22.1013898026782,19.8278000725799,18.3847466418382,19.0225893006015,19.8954161576325,20.1680610058660,19.6811298386283,20.8964026561559,21.3459262479342,19.1952267865724
770.9162598,22.1131646026899,19.8827767395120,18.2854657697795,19.0918519249856,19.9691119960829,19.9803218078358,19.7218347382423,20.8913426880209,21.6295639463006,19.4365451423867
771.4910889,22.0121750955063,19.5808355721006,18.4116405605514,19.0846962619221,19.5559655074788,20.0401813388685,19.7230113945895,20.8358003063306,21.4456532320234,19.2153339609185
772.065918,22.0781454872380,19.7961903339240,18.3105610302841,19.1641219525268,19.9564593899384,19.9630185645265,19.9041080874871,20.7496967072143,21.4055599019050,19.3137145444238
772.640625,21.9483098406882,19.9012461926028,18.3345826957266,18.7845969519104,19.8926028154916,19.6359405477520,19.8889157492472,20.6010603041403,21.6062215999433,19.0308348778134
773.2153931,21.7310872126437,19.8307427743740,18.2601258419264,18.8938692663797,19.8175089349952,19.8766831664166,19.7725863585235,20.6343786317458,21.2030937075271,19.0945556534714
773.7900391,22.1420337200712,20.2027993753057,18.6491950542551,19.1544558326951,20.0853092368341,19.9555892214440,19.8887758460186,20.8128218245563,21.7165696199857,19.6096713963626
774.3646851,21.9936907643828,19.8407037655111,18.3335253182158,19.0798345818624,19.8228259975654,19.8868056892053,19.5409795288750,20.5299316776607,21.3328149628753,19.2375513347915
774.9393311,21.6112798973741,19.6064083387526,18.0326842864744,19.0222511550495,19.6844997859941,19.8164668444661,19.7241783703333,20.7036060971167,21.2313495415672,19.1194844106407
775.513855,21.8055230782104,19.6297109978346,18.4736739364037,18.8699198739290,19.7077952934959,19.9013549522050,19.6333874927507,20.9367205377732,21.3777127606960,19.2569144133380
776.0883789,21.9522631846988,19.6686725949121,18.3517397000895,19.1852802005033,19.7644741262034,19.7873260550050,19.7188973624540,20.8140197091097,21.3817207191826,19.2471249775261
776.6629028,21.7867920453415,19.6695696608566,18.2621151292537,18.9666124287727,19.6932081152712,19.7066961252272,19.6686709118256,20.8808620546978,21.5312763409163,19.2177608451928
777.2373047,21.9638631113117,19.8056092053633,18.4595147367232,19.0164652611137,19.9310915538114,19.9469045354426,19.6149449194837,20.7957048004182,21.4767229345829,19.3326118954414
777.8117065,21.9848140870189,19.6742961308359,18.3053401469982,18.8182168019440,19.7257133788218,19.9798374104496,19.8214756307174,20.6549339463289,21.6250289212918,19.4281413659353
778.3861084,22.0159841221093,19.5706345521079,18.2013228682549,19.1494261002451,19.5688355204733,19.7883105996282,19.6160216793525,20.7505597348862,21.3205273101050,19.2272138776329
778.9603882,21.5130530446201,19.5045080805714,18.1778555873758,18.7744288040192,19.4821311650492,19.5595630705894,19.4441136527605,20.6621849124461,21.4638470745703,18.9703631504210
779.534668,21.6976353188675,19.7002146258023,18.1073608349166,18.9594226011131,19.5498216268664,19.6043133000511,19.5758606308689,20.6121067085184,21.2437858839885,19.1162952081450
780.1089478,21.7308217706322,19.3741162058418,18.0427249337885,18.8522407620754,19.6492971360228,19.6374702661070,19.5265846989344,20.5021774089072,21.4847620767511,19.1054220601053
780.6831055,21.4938401453261,19.4309358377105,17.9463252838417,18.8525166842538,19.5124298329209,19.7156474059281,19.7377561655802,20.5457460364695,21.3122161764064,19.0552202314234
781.2572632,21.5778506717238,19.4557811432960,18.1527735477505,18.6042881311126,19.6524385750052,19.6151320734016,19.4779599768075,20.6876416008995,21.2767125006397,19.0787499875542
781.8314209,21.8048748528233,19.5452267632485,18.2478903722333,19.0264492360559,19.6959839777780,19.9021644812755,19.5936101001784,20.4744133211544,21.3318707682607,19.2250659747376
782.4054565,21.5846383797881,19.5757433997664,18.2421277136436,18.8675046885311,19.7732594327554,19.4750318424326,19.5396544237467,20.5157652656873,21.2410716945128,19.0893827270037
782.9794922,21.4004508568636,19.3247902598689,18.1026778329623,18.7980046347530,19.5722451865502,19.6024249132413,19.3097658498534,20.6601805833826,21.2816886601775,19.1921795165007
783.5535278,21.4738838995048,19.3622015444792,18.0314396583429,18.9646204581867,19.5626927524361,19.6352291794061,19.2366016185155,20.3734107526908,21.2233365147253,19.0601597982482
784.1274414,21.8183303283092,19.7839560923233,18.3586382139380,18.8876865188744,19.7191227077106,19.9638069646642,19.8484019901063,20.6775052802942,21.3013408414467,19.1715308786384
784.701355,21.8627185896998,19.7727677870157,18.1988935021441,18.8919036361257,20.0550772002170,19.9197104794396,19.4758577575587,20.8592488046346,21.3855832150208,19.2769526882136
785.2752686,21.4739224263173,19.5830366438260,18.1019516040000,18.6972129505652,19.5835612035011,19.6043710379801,19.5090875338398,20.6286727337149,21.1664752399045,18.9931416807791
785.8491211,21.7597536200875,19.6768855415588,18.2697097179218,18.8954691364868,19.8088175846531,19.6723229643025,19.6572006904128,20.5306580970977,21.3596584476438,18.9602607126076
786.4229126,21.4875770665678,19.3575491352714,18.1943122006208,18.8427882715443,19.6084901737213,19.7611403111065,19.7786599899956,20.6417504290088,21.3241053516447,19.1781043280795
786.9966431,21.5646051929027,19.3211766240854,17.9069477551257,18.7214378769284,19.4505486156635,19.8015674898204,19.3015241976927,20.5132392739364,21.1815681921607,18.9641705089658
787.5703735,21.5061373575413,19.4540075005514,18.0461179104988,18.5744686500224,19.4380691451666,19.4047524705892,19.3731352748281,20.2649574529904,21.2768455129277,18.8980896070132
788.144043,21.2713644242589,19.1517409640719,17.8404874279619,18.6505645856578,19.2681041144505,19.4757448161518,19.3139397010192,20.3782838535631,21.1638006260615,18.8860485477506
788.7176514,21.4750975852170,19.3921498858931,18.1578791967595,18.6863979756832,19.6358778936964,19.7880747423386,19.2600856778350,20.4265377865054,21.3236947261010,19.0264245724277
789.2912598,21.5611871852273,19.3766453032748,18.3772725829757,19.0616864958442,19.5671164448436,19.9562059955577,19.8012646887444,20.5495266479651,21.2834944962330,19.0294953972540
789.8648071,21.3866268897419,19.4050145288109,18.0695946808880,18.5940795782811,19.3692418109387,19.5479706542289,19.4500658138498,20.4261474401142,21.0271527400294,19.0966434174994
790.4382935,21.4693900033550,19.5716562886856,18.0506619868544,18.9204835876911,19.7534665514029,19.7960027735046,19.6637540461718,20.4919676700472,21.3370085031916,19.1867035951327
791.0117798,21.2657665687501,19.2419365780551,18.0370058224516,18.7591635007408,19.4346186820307,19.5374985761665,19.3779076694019,20.3295774756677,21.2141266624702,18.8687141749212
791.5852051,21.2189655965843,19.1879628531532,17.8413182436161,18.6781843256594,19.3488474437732,19.3460556191551,19.4670506570282,20.4440607255387,21.0837426538454,19.1080516940044
792.1585693,21.3144573106077,19.0028851323493,18.0710289891113,18.6130837256974,19.6084456063964,19.4741279240076,19.3869730544023,20.4612529519862,21.0597711154639,19.1860938018946
792.7319336,21.2017172190610,19.3243184957808,17.9371991521659,18.5791780910368,19.3296086783356,19.3387348535141,19.4186176562710,20.1857138878870,21.2005268989256,18.9496315229337
793.3052368,21.3831889816559,19.0927817267890,17.8566423656037,18.6124165381462,19.0741007280344,19.3907418391370,19.5722122204725,20.1659980100041,21.0553397404072,18.8636735672244
793.878479,21.1565591172331,19.4862070426358,17.9330467724137,18.7056360634912,19.3143429548152,19.5773271253329,19.0997785310822,20.5297621922981,21.1673338700127,19.1883709428256
794.4517212,21.3141535312709,19.0743639783149,17.8865020256490,18.4704474140267,19.2929773841347,19.4866943969932,19.0039330234384,20.2242822179630,21.1715621202584,18.9368311829619
795.0249023,21.3333664840718,19.0724925453906,17.8202294025776,18.6249675854555,19.3681545498414,19.4669329752650,19.2674945068577,19.9719777910225,21.3200616879656,19.1755704610332
795.5980225,21.3581476189577,19.3599494914706,18.0133524010713,18.6227789030426,19.2311207977804,19.5504804179841,19.2149827956473,20.4555350955156,21.3203127046510,18.8000192193799
796.1711426,21.3838871380363,19.3172135389548,17.9802971525155,18.7337872857880,19.4349293497397,19.6615464995069,19.6067561242059,20.5495696690765,21.2410819672820,19.2527945898578
796.7442017,20.9976385571054,18.9576218419464,17.8568440879317,18.3596184638535,19.1348975658193,19.2700741620736,18.9276268637069,20.0249089668070,20.6284259451250,18.8767844712374
797.3172607,21.2388405606220,19.0704539687952,17.7329444712240,18.4399481021712,19.2763278265374,19.2614312101028,19.0260306992136,20.3697151739830,21.0298798040589,18.8690081653801
797.8901978,21.3685329739509,19.1068596525210,17.8791817684581,18.2718784677214,19.2609524740754,19.4764963792566,19.3914510881037,20.0878029771017,20.9954307491339,18.7796114268282
798.4631348,21.2169337698919,19.0167119352492,17.8403715416967,18.3515809433891,19.2588917948870,19.2178199467937,19.0803799003554,20.0642537608840,20.9764817386618,18.7310665017525
799.0360718,20.9061640698639,18.8900684533320,17.7545104135824,18.3479359738177,18.9521465709702,19.4512706814019,18.9601688813888,20.1585957102934,20.7866108374819,18.8938819406621
799.6088867,20.7969475447237,18.8746807871644,17.6372844697033,18.3262088190516,19.0729361443513,18.9901557082607,19.1232841570491,19.9053219859122,20.8710971884815,18.6477848542217
800.1817017,21.1791661068291,19.0905038146754,17.8999702986316,18.4519519409648,19.0624412896313,19.3241367550300,19.0728979860824,20.1003533410633,20.6490250922746,19.0204795486882
800.7544556,20.9480314095792,19.1602261141226,17.8027321779070,18.3495556919461,19.1177129501162,19.2512308375791,19.2692979689661,20.1498502291346,21.1094480865612,18.7982004079963
801.3272095,21.2539665720008,18.5617535294938,17.5646476330710,18.5833949039074,19.3077128726499,19.0957079480086,18.9455533012188,20.0041114489130,20.8944792970196,18.7940636803237
801.8999023,21.1144514428025,18.8485970752538,17.7135800583033,18.4263026425762,18.9195186778054,19.2734535829680,19.1243282543219,20.1878856566642,20.8923828187220,18.8427986325368
802.4725342,21.3043797968579,18.9608418733324,17.5559351380842,18.6544051188309,19.1632413261492,19.2795741936050,19.0936574965254,20.0451257589756,20.8605329103775,18.9380070815405
803.045166,20.9509341948669,18.9011175499200,17.6389874826534,18.4405449742280,18.7683324594492,19.2430458157790,18.8298762804958,19.9551827251466,20.8115503890654,18.7401858315453
803.6177368,20.7889281853678,18.5464072889797,17.7521507175056,18.1692953642811,18.8543952415384,18.9476727858358,18.9321924032531,19.9247477613901,20.7228735488760,18.5430705446470
804.1902466,21.0185488041052,18.6680002331246,17.5653399275925,18.2126407170428,18.9986109209655,19.0198935479843,19.1947014301694,20.0939103621310,20.5764404908724,18.6429695297317
804.7627563,20.8276523703703,18.7851244361576,17.6495974186862,18.3870464843004,19.2488784175306,19.2098752129022,19.0905849440844,20.0802855186627,20.8650475719084,18.6635558684558
805.3352051,21.0361437016139,18.7882528876266,17.8933771167567,18.1935414646660,19.0608622666686,19.0580536302395,19.1051373809080,19.8568879079483,20.7989814539960,18.9125182965483
805.9075928,20.7638680399689,18.6562439439845,17.7239052431776,18.1045166944521,19.0213966311639,18.9610268660312,19.3173831205425,20.0687460536906,20.9089962947372,18.8951918339437
806.4799805,20.6747534850738,18.5254248324230,17.6651619822899,18.1140292517507,18.8990824458264,19.2048390467267,18.9239304324452,19.8668458893181,20.6113698636330,18.5747225558280
807.0522461,20.9008910365905,18.6289693241010,17.5195462798149,18.4812579723745,18.6819123316648,19.1222672599284,19.1378845805002,20.2700745954315,20.6042771125591,18.6137475259869
807.6245728,21.1049087102996,18.5592043590488,17.7151257247825,18.5015989658783,19.1237904202255,19.0009793129473,19.0239138820178,19.9029305529012,20.9020897218454,18.8606986013682
808.1967773,20.8402138077092,18.4867525589772,17.7746929892476,18.1254690129192,18.7976556430509,18.7463327599040,18.8422430563550,19.7229569439966,20.7977811764608,18.6967597492175
808.7689819,20.8541510011252,18.7928718776773,17.4815806892419,18.3432861910061,18.8227355286493,19.0178007306095,19.0387044511432,19.8822216520378,20.7112120735694,18.5353639541091
809.3411255,20.8112293969683,18.6073149868863,17.5644945802189,18.3108827610738,19.0047354689285,18.9381815249576,18.8072495563516,19.8514324545657,20.8883997698037,18.4054736469860
809.913269,20.8194253202442,18.5341262086825,17.4027713345728,18.1104766741449,18.8390130660029,18.9384331327481,18.7523077637936,19.5952794141768,20.4919490995815,18.6549170661987
810.4853516,20.8375345529503,18.7258378183346,17.2532305893477,18.1532484826030,19.0003405221098,19.0073337533430,19.0037678441204,19.7595429619141,20.7128976501295,18.7643662684050
811.057373,20.7472339327194,18.7590678325654,17.5757100680648,17.9859296256354,18.8158841151742,18.7738838618535,18.9049140915223,19.7226365762327,20.6408050972717,18.7679022573828
811.6293335,20.7252330886516,18.6796485880507,17.4019932608091,18.0342770334307,18.8617811961467,18.9325352577405,18.9805213953633,19.8448350198365,20.7166444938183,18.7007785922201
812.2012939,20.8862809297486,18.5417272352691,17.5418223804645,18.3478845375285,19.0196031989355,18.9877003159730,18.8412404685852,20.0048361586309,20.6233817709379,18.5843988940789
812.7731934,20.7987158146618,18.5417473379801,17.5797299653667,18.1609823225000,18.8236157175071,18.9954049992692,18.9458210896505,19.6981900992639,20.5428514252787,18.7833290129806
813.3450928,20.5967125739115,18.4472277982822,17.4232192516935,18.3200266881122,18.8437644622502,18.6921635297516,18.9814984768479,19.3180357890362,20.3147101126857,18.3718931564109
813.9168701,20.6975126721982,18.5185973420552,17.5166173753638,18.4493580323567,19.1088556955835,19.1012954699067,19.0357692394342,19.8910481855415,20.8109218863595,18.7110607525723
814.4887085,20.5049301149779,18.5838138320413,17.3121363415285,18.1451091995383,18.6619133588766,18.9281258646242,18.7282975424659,19.7831826002953,20.7703342987297,18.4786479449642
815.0604248,20.5218310636814,18.5899106212349,17.5095862686128,18.1408599722060,18.7759302625216,19.1318358389947,18.9159868948715,19.8365960177925,20.6792428401073,18.5987228493619
815.6321411,20.4354808256633,18.4321118249356,17.4990396521191,18.2321677028608,18.7642681881262,19.0028198038088,18.7871609900225,19.7093975382261,20.4903435420862,18.5701484672828
816.2037964,20.7654366156239,18.7059284209125,17.5983918195171,18.2079029666653,18.8724792846006,19.3823047588856,18.8953998609503,19.9139660516422,20.6641226139020,18.9222541746597
816.7753906,20.5067385992619,18.3513807890460,17.3205990005319,18.0818418652580,18.5209995950148,18.7680773406411,18.8919554103865,19.4805859216148,20.4222013913465,18.3626789782209
817.3469849,20.6001171659456,18.4804788725879,17.1991348444061,17.8283660837464,18.8781749265955,18.6473208608897,18.7467439766065,19.5906236621314,20.4714106944638,18.5726837961262
817.9185181,20.4555240408642,18.2900797073253,17.2175006848325,17.9935478490193,18.6582256463875,18.7950554840107,18.7204450682967,19.7135147152845,20.3366662298903,18.5856578599758
818.4899902,20.5520824186958,18.4578235630118,17.0876671520842,18.1235602057115,18.6133823853186,18.5936014939193,18.6409680063050,19.5861646379917,20.4224948127859,18.4471921470005
819.0614624,20.5269835354502,18.3720334364883,17.1853982536595,17.8172427762362,18.6864687517804,18.6909301838348,18.7920460759777,19.7318387183692,20.3968023936806,18.5243839153298
819.6328735,20.6077620943307,18.5258620525825,17.4247007251660,17.8622587276841,18.7685911178839,18.6664676427323,18.6968751478167,19.5378171520779,20.5895977697441,18.3892925848164
820.2042236,20.5184352268604,18.3390263517048,17.2788611516198,18.1467851533208,18.4904398217854,18.7820465926159,18.5741223470017,19.4628671712358,20.6048220944887,18.4840853300370
820.7755737,20.5571264404598,18.0958460003671,17.0063804512817,17.8335971400737,18.5164692978425,18.7176080936268,18.5926882184475,19.6300831693092,20.4247878952192,18.3134417468389
821.3468628,20.5280263966983,18.3701938123872,17.2792705659470,17.9922813937882,19.0055366333959,18.5827526629754,18.7792552047503,19.4269493108606,20.4798610884455,18.6038840823939
821.9180908,20.3870551369212,18.4961510604720,17.2152292159309,17.8417490428817,18.7131915293251,18.7177022193364,18.7190680394543,19.5314679360859,20.5998588005361,18.3918670306591
822.4892578,20.5726527806325,18.1768664581772,17.1674918274223,17.8450849671174,18.6230931716900,18.7563839000702,18.6760511227831,19.7140385703703,20.3782882504221,18.4457848640624
823.0604248,20.6172740568221,18.4031437327772,17.1019849586022,18.0118114967358,18.6202769293786,18.7453887890778,18.6015438598541,19.8351575883127,20.5249787181330,18.4440264818249
823.6315308,20.7349255168657,17.9088079726499,16.9837323547534,17.5977058948294,18.3982312133257,18.6595409001334,18.5769634850001,19.4120569066296,20.3485169836998,18.4214124460899
824.2026367,20.1694735547050,18.1698252483796,16.9881335079081,17.7533407444921,18.2744971452816,18.5814895987653,18.5605542509965,19.4932382173033,20.4210996091371,18.2952932872109
824.7736816,20.3602895475344,18.2579156163220,17.1298193278463,18.0759913335485,18.4204566591801,18.7190953280718,18.5659678544261,19.6829895703316,20.4562359158464,18.3466618697129
825.3446655,20.3402486246911,18.3432876815696,17.2778912790602,18.0094688843707,18.5630654278205,18.7619454400757,18.8654670728868,19.6283243772483,20.6703306443095,18.2974768806379
825.9155884,20.4609490888261,18.3814432255082,17.0900054160395,18.0528183234423,18.3968173558794,18.6632592513173,18.6399223758743,19.4064403460156,20.3831168751789,18.2865888345553
826.4865112,20.2992446919765,18.2178814699537,16.9316259027419,17.8459520341549,18.3676862488419,18.3868540632003,18.4371506087994,19.4262447171953,20.1732291265578,18.2046947114252
827.057373,20.4219011415228,18.3231261335092,17.0097772417884,17.6599255292872,18.4680566780856,18.6365083983811,18.6011585232898,19.6858283883447,20.1270093599407,18.3588822877991
827.6282349,20.2062436736679,17.9354827040088,17.0856232405545,17.8184847882676,18.4040158917505,18.5571698101193,18.6901456821880,19.8533551848075,20.2074624019569,18.4000883494129
828.1989746,20.3624587028854,18.2011014382259,17.3584444620278,17.7184220944025,18.3820383439447,18.6034699211756,18.5901966677355,19.3952050264951,20.3124843263784,18.1416461664046
828.7697144,20.4268572099909,17.9371611149042,17.0309598558354,17.8353043723731,18.4833610285970,18.5484365643787,18.5788848812117,19.3506259089553,20.3092369239728,18.2757398141547
829.3404541,20.1369280288177,17.9467553260420,17.0123987329466,17.9541578022325,18.4161270158034,18.5514282322278,18.6514978066011,19.2022979392875,20.2442639335792,18.3282563462849
829.9110718,20.1304536658468,18.0587396693334,16.9895573839853,17.8766626791343,18.6155015938466,18.3307468895616,18.3770273081762,19.3752647966622,20.2988125266473,18.2747648890233
830.4816895,20.3355998104181,17.9376251589396,17.0877879053095,17.8121570001717,18.5178455525673,18.4597123807631,18.4711429711259,19.3549975342470,20.3795136659869,18.3782965336375
831.0523071,20.2248794334582,18.1899433608921,17.0021128426500,17.8738066691218,18.5091710297699,18.5770354512396,18.5430322332400,19.5147672688407,20.5119315495857,18.4747467078176
831.6228027,19.9343145266627,18.0791026693420,16.8875698282032,17.6657817455995,18.2049079593856,18.5100978572537,18.6217074718684,19.1733597852640,20.1585098156019,18.3712099423275
832.1932983,20.2345251056223,18.1337015000177,17.2237571070700,17.8034190610828,18.2668707988217,18.5166681516796,18.6081343078366,19.7246457261266,20.3783981377341,18.3404053611242
832.7637329,20.0361835208851,17.8957612814799,16.6969133585977,17.6152508085994,18.0891686641029,18.3642530027402,18.2704702764140,19.2453009135613,20.1150770913828,18.3806708193314
833.3341675,19.9963935797996,17.9904274043332,16.8121853475226,17.8925889597487,18.2493785930690,18.2916084154980,18.2930011728034,19.3196090747578,20.4165971558995,18.2327928992129
833.904541,19.9951795740742,18.0370215020938,16.9466913417660,17.5707997901361,18.0226930407054,18.3868258275223,18.1054936990116,18.9616123043491,20.0708166071312,18.1575716561983
834.4748535,20.2778611073981,17.7976434989499,16.9853686499817,17.6596634767055,18.2638734801189,18.4507218279383,18.4052750912240,19.1523941779094,20.0992262571710,18.2500475661991
835.045105,19.9358333435148,17.8037712231858,16.8932558808926,17.4416995886104,17.8831367539749,18.2989858689527,18.2166088473679,19.0201188499798,19.9173603009344,18.1057705918856
835.6153564,20.0236377536064,17.7627593538074,17.0983347989113,17.7208734789597,18.4384084954546,18.5119145003753,18.2003702602362,19.4008259780390,20.2712571902060,18.0968875106124
836.1855469,20.0498788821540,17.8246784678620,17.0809885734249,17.6944507621315,18.2453929981405,18.5447533128086,18.3274331893796,19.4336872194042,20.1174498615424,18.3741185933207
836.7556763,20.0683845121284,18.0209736155436,16.9413413155889,17.6883300247285,18.2441253624115,18.2537132414040,18.3326352487775,19.3611358577964,20.1296609630681,18.1600607542945
837.3258057,20.1454440481958,17.5469759641542,16.9508496603096,17.4537786891778,18.0311538626607,18.2196478603065,18.3218000729822,18.9948925966160,20.0509873505846,17.9616051994248
837.895874,20.1519362758863,17.7053961582229,16.9216148331286,17.5155674275059,18.1134574850087,18.1130360553396,18.0891307354291,19.3197844645190,20.0646150597565,18.1600001282300
